Date,Ticker,ArticleCount,Tone,Polarity,WordCount
2015-06-08,GOOGL,16,0.19863755250868503,5.5664989654597825,0.8791597142698587
2015-06-08,WFC,1,2.63157894736842,7.01754385964912,0.43859649122807
2015-06-16,GOOGL,21,0.30377448226077053,6.3121069842314235,1.0437271805082866
2015-06-19,GOOGL,10,0.28432828512060426,6.065274528240818,1.4515386235697612
2015-06-19,ORCL,1,-0.757575757575758,8.33333333333333,1.8595041322314
2015-06-19,WFC,2,0.17424242424242498,4.56818181818182,0.833333333333335
2015-06-25,GOOGL,12,0.7134347492417802,4.257627893438334,1.4597621547721105
2015-06-25,ORCL,14,3.148473906667102,5.487297147371408,1.1851219272561944
2015-06-25,WFC,4,3.8295507782144638,6.992555071242482,1.1828577019822974
2015-06-29,GOOGL,17,1.38815698365574,3.736614721830969,0.9920230419974414
2015-06-29,WFC,1,-0.801603206412826,7.01402805611222,0.801603206412826
2015-07-01,GOOGL,16,-0.34599408117262553,3.6046520652983904,0.7604833124444551
2015-07-01,WFC,1,1.44300144300144,4.61760461760462,1.44300144300144
2015-07-03,GOOGL,12,0.44291914364672413,4.715511618281921,1.506348919349999
2015-07-03,WFC,1,1.28410914927769,2.56821829855538,0.0
2015-07-12,GOOGL,1,0.606469002695418,3.16711590296496,8.08625336927224
2015-07-12,ORCL,1,2.59562841530055,4.23497267759563,5.60109289617486
2015-07-12,WFC,2,-4.8720141634924,6.5635542539393,0.2504173622704505
2015-07-15,GOOGL,17,-0.2058765612018305,4.896466411406191,1.0146826130267383
2015-07-15,ORCL,1,3.77622377622378,7.13286713286713,1.25874125874126
2015-07-16,GOOGL,15,0.9688296355934849,5.530516245659736,2.1516331789480954
2015-07-16,ORCL,1,-7.01186623516721,9.16936353829558,0.215749730312837
2015-07-16,WFC,1,-1.77580466148724,7.32519422863485,0.998890122086571
2015-07-17,GOOGL,16,0.9470345702324231,4.524929735371483,1.1730279355406494
2015-07-28,GOOGL,22,0.3127975715390782,5.993258972797282,1.1242973008467445
2015-07-28,ORCL,1,3.5,3.83333333333333,1.0
2015-07-28,WFC,1,1.9047619047619,3.17460317460317,0.952380952380952
2015-07-31,GOOGL,21,0.017847968790082776,5.1246760935319875,1.361925577006749
2015-07-31,ORCL,5,0.9575749924211362,5.346181982551576,1.3685726769448578
2015-07-31,WFC,6,1.506754794568483,4.377961110100725,1.1242157584114587
2015-08-01,GOOGL,5,-0.8449839746739081,6.11222446238789,0.6081193152223092
2015-08-01,ORCL,1,3.17712470214456,6.67196187450357,0.158856235107228
2015-08-01,WFC,1,0.963855421686747,5.78313253012048,0.240963855421687
2015-08-04,EVR,1,-2.79850746268657,5.78358208955224,0.746268656716418
2015-08-04,GOOGL,18,0.6827010265820841,5.074247996106074,0.5422994856064136
2015-08-04,ORCL,2,3.011358594373945,3.87893039902979,1.1218090927914321
2015-08-05,GOOGL,15,0.5738827486181192,5.504604014612663,0.943855120831311
2015-08-05,ORCL,5,0.2181657145854412,5.065703138056324,0.8133181511914639
2015-08-05,WFC,1,0.941176470588235,3.76470588235294,1.17647058823529
2015-08-11,GOOGL,26,1.1169094992572761,4.617344166098508,1.0615773294164939
2015-08-11,ORCL,1,-3.92156862745098,7.84313725490196,1.96078431372549
2015-08-11,WFC,4,2.8669997414312283,5.498539127378673,0.5255679416756525
2015-08-16,GOOGL,2,-2.5632336848388384,6.02025716275368,0.5294344409072825
2015-08-17,GOOGL,10,1.2369593990478744,4.166889932278856,1.4902551643973923
2015-08-17,ORCL,4,0.5768906072482552,4.367350266403145,1.0408131164350962
2015-08-17,WFC,2,-1.8997466130390999,4.720766257904,0.711892797319935
2015-08-19,GOOGL,17,0.15582440210861603,4.157244887179845,1.3999415595216396
2015-08-19,ORCL,1,1.12359550561798,1.12359550561798,1.12359550561798
2015-08-19,WFC,1,-1.364522417154,4.87329434697856,1.55945419103314
2015-08-21,GOOGL,10,-2.0042111574414827,5.682518626953715,0.953536806487335
2015-08-23,GOOGL,5,-0.6713309350925807,7.021594745226187,1.43705283382469
2015-08-26,GOOGL,9,0.9688698241266699,5.629934282263937,1.7574885115855148
2015-08-31,GOOGL,12,-5.007923510320251,8.55785409336232,0.8276119447388796
2015-08-31,WFC,2,-0.429184549356223,1.85979971387697,0.357653791130186
2015-09-01,GOOGL,22,0.06870410106237934,3.8693381278976946,1.4972938934729612
2015-09-01,ORCL,2,3.330304607722045,5.59261544061267,0.8512101743769831
2015-09-01,WFC,2,-0.11618761618761697,4.935292435292435,1.75890175890176
2015-09-03,GOOGL,4,1.0596567584646124,4.228120283870635,0.7396560864302797
2015-09-03,WFC,1,4.3010752688172,4.3010752688172,2.1505376344086
2015-09-05,GOOGL,6,-0.754080608155174,6.408195009165809,0.6802772417104208
2015-09-05,ORCL,1,2.96028880866426,6.42599277978339,1.08303249097473
2015-09-05,WFC,1,2.73556231003039,2.73556231003039,0.911854103343465
2015-09-06,GOOGL,8,1.7061814636191075,4.505635039954532,0.7037785747642058
2015-09-09,GOOGL,26,0.6793530834972017,4.365067337347759,0.878837934820189
2015-09-09,ORCL,2,0.631175999287813,3.5920947209116,1.1613104246416799
2015-09-09,WFC,1,3.42342342342342,5.22522522522523,0.900900900900901
2015-09-15,GOOGL,19,0.6693712069218781,4.664188898524819,0.7337534945802715
2015-09-15,ORCL,2,1.7250255612678398,4.241190363042005,1.265822784810125
2015-09-15,WFC,2,-0.76238612126654,4.85812915990234,0.957195618000364
2015-09-16,GOOGL,11,0.5360522956681981,3.892254588185047,0.7506995844991728
2015-09-16,ORCL,1,0.806451612903226,0.806451612903226,0.0
2015-09-16,WFC,1,0.508646998982706,5.79857578840285,0.508646998982706
2015-09-20,GOOGL,6,0.535175794108564,4.750510619144786,1.0638352739992396
2015-09-21,GOOGL,8,-5.9221904800651455,9.091802858661978,0.12679826373352227
2015-09-21,WFC,3,-2.1332923847128202,4.678846835616193,0.06138735420503367
2015-09-22,GOOGL,23,1.4966238090594353,4.904978906695353,0.9501211064058985
2015-09-22,HLF,2,0.370081274092942,9.992194400509419,0.3700812740929415
2015-09-22,ORCL,4,3.1569972376539743,5.59790493758491,1.1589679972051774
2015-09-22,WFC,1,-1.07843137254902,5.19607843137255,0.0980392156862745
2015-09-28,GOOGL,14,1.0967831336314895,5.0939774593522085,0.6406151823078511
2015-09-28,NP,1,0.0,4.0133779264214,0.0
2015-09-28,ORCL,2,1.9651592349492195,4.04978704655603,2.01048951048951
2015-09-28,WFC,12,-1.534955494449963,5.701399802784485,0.3538507199911409
2015-10-01,GOOGL,38,0.8558802355177643,5.221396093783035,0.9357388327291035
2015-10-01,ORCL,3,3.0977173289281965,4.532574918172057,1.9506469849413033
2015-10-01,WFC,6,2.5238989816282853,4.781612100334785,1.244121142522217
2015-10-05,GOOGL,5,0.21540943176816413,4.236076652479884,0.5962031208702624
2015-10-07,GOOGL,10,2.6890882853218887,5.710559706680475,1.6998742107375704
2015-10-07,ORCL,4,2.1658116676337076,5.986781273294945,0.5346729648200232
2015-10-07,WFC,1,3.125,3.125,0.710227272727273
2015-10-08,GOOGL,12,-0.055517003069597726,5.851858280833842,1.2634181776833715
2015-10-08,HLF,1,-2.4390243902439,6.15563298490128,0.0
2015-10-08,ORCL,1,0.51150895140665,2.0460358056266,0.767263427109974
2015-10-08,WFC,2,0.6569686929368749,5.31509875167409,1.0272963660351766
2015-10-12,GOOGL,20,-2.7834671976072007,6.881719951712526,2.6050323721225928
2015-10-12,ORCL,2,0.29063523782336,3.49034161195166,0.063211125158028
2015-10-12,WFC,5,-0.31774683506003387,4.369557633894078,0.5996927527005236
2015-10-18,GOOGL,7,-1.9991472482499344,6.915310038418485,0.768012590868154
2015-10-18,ORCL,6,2.6528557041200282,5.429714447692601,0.322811915887257
2015-10-27,GOOGL,15,-0.5144907197543157,4.769036482908563,1.078751215789759
2015-10-27,ORCL,5,2.005231784257354,5.34605473457449,2.504427104174467
2015-10-27,WFC,1,0.882117080994387,6.65597433841219,0.801924619085806
2015-10-29,GOOGL,19,0.4927751399826443,4.965181404696473,1.0842084421807228
2015-10-29,ORCL,3,1.0172168088320956,4.7888147219173005,1.2285411762628495
2015-10-31,GOOGL,3,1.2300141072422572,4.82853309036055,3.906811183640983
2015-10-31,ORCL,1,-3.32409972299169,6.09418282548476,0.831024930747922
2015-10-31,WFC,1,-4.6749059645352,10.3707684040838,1.12842557764643
2015-11-03,GOOGL,17,0.825506187400163,4.49334068445139,0.5463796966725463
2015-11-09,GOOGL,10,0.8511548365616729,5.238757488838029,1.1198887438801222
2015-11-09,ORCL,1,1.4720314033366,3.82728164867517,0.98135426889107
2015-11-09,WFC,1,3.41880341880342,3.98860398860399,0.0
2015-11-12,GOOGL,3,-0.8440053308598957,5.30238033976692,0.393082190409086
2015-11-12,ORCL,1,3.25581395348837,4.88372093023256,0.930232558139535
2015-11-12,WFC,1,-1.0989010989011,3.84615384615385,1.37362637362637
2015-11-16,GOOGL,5,-1.3229080282746906,6.6145401413734515,0.8591399123326617
2015-11-26,GOOGL,5,0.42711245955597654,4.025356180299986,0.7425606186416343
2015-11-26,ORCL,1,-1.78571428571429,1.78571428571429,0.0
2015-11-29,GOOGL,4,-0.04165970322009305,5.729174432203452,0.9959637214468855
2015-11-30,GOOGL,12,0.8109054030439676,6.3162405160878405,0.8987060921214463
2015-11-30,ORCL,1,-0.914205344585092,6.9620253164557,0.281293952180028
2015-11-30,WFC,1,0.515463917525773,2.06185567010309,0.0
2015-12-03,GOOGL,19,0.934268953636336,4.557376555530769,1.4220995260014175
2015-12-03,ORCL,1,-0.740740740740741,2.22222222222222,0.0
2015-12-03,SPPI,1,-3.27868852459016,4.91803278688525,0.819672131147541
2015-12-03,WFC,1,0.722543352601156,1.87861271676301,0.289017341040462
2015-12-05,GOOGL,4,0.2165199984740335,5.276298367196167,0.9065379447168466
2015-12-05,NP,5,-3.875009419521958,5.070193983280348,0.1471140939597316
2015-12-08,GOOGL,8,0.45278616470071686,4.81574154147878,0.7644014254365211
2015-12-08,NP,1,-3.08924485125858,5.60640732265446,1.1441647597254
2015-12-08,WFC,1,0.991501416430595,2.12464589235127,0.28328611898017
2015-12-11,GOOGL,7,-0.7308266648893014,5.486895454847506,1.6123485632181578
2015-12-11,WFC,4,-0.9773292038158009,6.301608848108597,0.48026945487447675
2015-12-14,GOOGL,3,2.0004122949640224,5.015593225565037,3.544674689969727
2015-12-14,WFC,1,1.4520202020202,4.48232323232323,1.32575757575758
2015-12-15,GOOGL,21,-1.3447801096043936,6.410475593109008,1.101800656393309
2015-12-15,WFC,11,-3.288380957425578,5.439529452671341,0.4581325889729472
2015-12-17,GOOGL,21,-0.6185013154203173,5.529425756288708,0.4283113577566467
2015-12-17,NP,3,-6.6402322635767135,8.603561501822384,0.3016895977970873
2015-12-17,ORCL,1,0.421052631578947,3.78947368421053,0.0
2015-12-23,GOOGL,11,0.46420770226283226,4.944744650262237,1.5110048305950508
2015-12-23,ORCL,2,3.7633166989647853,6.585804223188376,1.431827538079985
2015-12-28,EVR,1,0.625,2.375,0.0
2015-12-28,GOOGL,6,-0.0745582758929728,3.6652313407845036,0.7891518008577192
2015-12-28,NP,1,-1.38888888888889,8.71212121212121,0.757575757575758
2015-12-28,ORCL,1,1.50537634408602,4.51612903225806,0.0
2015-12-28,WFC,2,-0.1294966963047548,6.071747502372045,0.437058058311616
2016-01-02,GOOGL,5,-0.9576529398935983,5.870485461202816,2.3025519144604067
2016-01-02,WFC,2,-0.349040139616056,4.7530323638464,0.942729262026463
2016-01-06,EVR,1,2.73037542662116,5.46075085324232,1.36518771331058
2016-01-06,GOOGL,16,-0.09105337233108533,5.581629436270207,1.6462582482374473
2016-01-06,ORCL,3,1.2001917853229014,4.586372690601017,0.6469064365898827
2016-01-06,WFC,1,3.34426229508197,8.32786885245902,0.0
2016-01-11,EVR,1,0.510204081632653,1.53061224489796,0.0
2016-01-11,GOOGL,13,0.15788703104561658,5.001317837346566,1.2964534188916625
2016-01-11,ORCL,1,1.44927536231884,3.76811594202899,4.05797101449275
2016-01-19,GOOGL,2,1.8682201687424649,7.04758078402112,1.738506571772945
2016-01-19,ORCL,1,1.9723865877712,5.91715976331361,0.0
2016-01-19,WFC,1,-3.15186246418338,8.50047755491881,1.05062082139446
2016-01-20,GOOGL,15,-0.17485836950554254,5.401363258290804,0.9412368762181791
2016-01-20,ORCL,1,2.56410256410256,3.41880341880342,0.427350427350427
2016-01-22,GOOGL,14,0.4605502659106522,5.433160876950554,0.6728139309950887
2016-01-22,ORCL,2,2.315539909476255,4.512057858562635,0.44160260555116504
2016-01-22,WFC,2,2.33773215263209,5.5227837624768545,0.6084880581026535
2016-01-24,GOOGL,7,-0.2524837110402372,4.868428295702854,0.617403007372035
2016-01-24,ORCL,2,0.0866991257244949,5.612067352820905,0.47334378512788045
2016-01-26,GOOGL,5,-1.027280322536468,6.002429918554438,0.7791557951329876
2016-01-31,GOOGL,22,-4.072608620858647,6.595734219501043,0.3717977690773067
2016-01-31,WFC,4,1.6088537336839601,3.96612524455843,0.11994584455695474
2016-02-01,GOOGL,17,-0.40927820206592036,5.6426565348600946,1.295395540931759
2016-02-01,ORCL,1,3.52941176470588,4.11764705882353,0.588235294117647
2016-02-03,GOOGL,10,0.7905282062474804,4.5773983841414845,1.084104914603771
2016-02-03,ORCL,2,-1.483516483516485,7.177822177822175,0.54945054945055
2016-02-03,WFC,4,-2.204050388697695,5.521537731081301,0.2525252525252525
2016-02-07,GOOGL,5,-0.6756757710868481,9.226431413250314,1.1341887040233831
2016-02-07,ORCL,1,1.45102781136638,8.46432889963724,3.3857315598549
2016-02-07,WFC,1,3.26209223847019,4.16197975253093,0.224971878515186
2016-02-08,EVR,1,0.272691858200234,3.85664199454616,3.7008180755746
2016-02-08,GOOGL,11,0.5871524935368946,4.682752244892793,1.5191132281511408
2016-02-08,ORCL,1,2.02702702702703,5.63063063063063,0.45045045045045
2016-02-08,WFC,1,2.00803212851406,2.40963855421687,0.200803212851406
2016-02-11,GOOGL,15,0.05622582206281604,5.583491362618362,0.7887731739369266
2016-02-11,ORCL,1,4.22360248447205,7.20496894409938,1.61490683229814
2016-02-11,WFC,2,1.2575131353242306,4.23257965611789,2.589110849980415
2016-02-16,GOOGL,10,-0.9793678596057557,6.76675464959825,1.5773965947917334
2016-02-16,WFC,2,1.5322136626004705,2.3841517625449598,0.1051524710830705
2016-02-18,GOOGL,11,-0.6563221892967103,6.6010930020259595,1.9224069715048437
2016-02-18,ORCL,1,0.207361327112494,6.94660445826853,1.91809227579057
2016-02-18,WFC,1,2.48211417725215,4.38020148926851,5.40224850343116
2016-02-21,GOOGL,3,-2.3358979773710984,5.48021725037946,0.9883504557120054
2016-02-21,ORCL,2,2.177915206977905,4.622149138485735,0.96830985915493
2016-02-21,WFC,1,1.61453077699294,2.4217961654894,0.302724520686176
2016-02-23,GOOGL,19,-1.5493039956665222,5.411301636448769,0.4518365173707842
2016-02-23,ORCL,1,0.413650465356774,4.96380558428128,0.827300930713547
2016-02-23,WFC,5,-1.3416592211056393,5.159772373166786,1.9485622262140907
2016-02-25,GOOGL,17,-0.8400027387593771,5.735447168932929,1.0406451138998507
2016-02-26,GOOGL,32,-2.010414514057387,6.349810320602518,1.587901973487264
2016-02-26,WFC,3,-0.0006396829653506261,3.8849376208086497,0.2537985372398793
2016-03-04,GOOGL,11,-0.5290857595478313,7.3734984976742854,1.1553169631605547
2016-03-04,ORCL,2,2.75919624047966,4.527143088640415,0.551936477070167
2016-03-07,AMSC,2,-0.8288915407622585,7.192501127427475,6.2032103300667245
2016-03-07,GOOGL,76,-4.271414963916766,8.729840154937316,0.4631985166599827
2016-03-07,ORCL,2,2.642223250759665,4.750098940830025,0.7420226859584516
2016-03-07,WFC,2,-0.79787234042553,6.461156516878615,0.8149052967627656
2016-03-09,GOOGL,17,-2.8304291088637146,6.793881659201033,0.5702835206963803
2016-03-09,SPPI,1,1.21580547112462,3.64741641337386,0.303951367781155
2016-03-10,GOOGL,9,2.277390206827579,6.063817696347328,1.1757072563730135
2016-03-10,WFC,1,1.79640718562874,2.9940119760479,0.598802395209581
2016-03-12,GOOGL,2,-0.51353171133689,6.225022695220774,0.662432458687998
2016-03-14,GOOGL,16,-0.8958127245693792,5.916070477929668,0.7642943896107822
2016-03-14,WFC,1,-3.41786108048512,9.81256890848953,0.110253583241455
2016-03-18,GOOGL,6,0.18817906298078535,5.179537818481183,0.8711329606268533
2016-03-22,GOOGL,16,-0.3596124558251892,5.757225146389894,0.5222578589025508
2016-03-22,ORCL,6,1.8325484466191773,5.41413448032235,1.797307030574018
2016-03-22,WFC,2,0.9788918205804751,7.0343007915567295,0.395778364116095
2016-03-23,EVR,2,0.184659090909091,3.22443181818182,1.171875
2016-03-23,GOOGL,21,1.3205234529995384,4.66774756763985,1.0374465796139496
2016-03-23,WFC,2,-6.83544303797468,7.84810126582278,0.0
2016-03-24,GOOGL,17,0.5749917608733464,5.882810029771341,0.8650316698808082
2016-03-24,ORCL,2,2.3731129690005046,4.242805732524575,0.820594987611353
2016-03-24,WFC,1,-6.01719197707736,8.30945558739255,0.0
2016-03-29,GOOGL,15,-2.8491154537681207,6.921663837157537,1.3579497871510742
2016-04-05,EVR,1,0.0,3.08483290488432,0.0
2016-04-05,GOOGL,6,-0.15542436695488548,6.269926548465115,2.247833410135511
2016-04-05,WFC,2,1.9274801215603,6.142541942467011,0.636942675159235
2016-04-15,GOOGL,9,1.5498718542650127,5.243683814498746,2.307104319110282
2016-04-15,WFC,1,-1.06888361045131,4.86935866983373,0.118764845605701
2016-04-17,GOOGL,2,0.3785357061669865,4.821509758711395,4.87143993764817
2016-04-17,WFC,1,4.16933932007697,4.554201411161,1.47530468248877
2016-04-19,GOOGL,20,-1.1806982078795154,6.096364180833284,1.270878168551397
2016-04-19,WFC,2,0.15048850283433002,3.21483988179245,2.0105419925301553
2016-04-22,GOOGL,51,-0.31774573683382995,6.2738851333283465,0.9539150304333717
2016-04-22,ORCL,3,0.8092857625146367,6.21821128756071,2.30375136771803
2016-04-22,WFC,1,1.51515151515152,2.12121212121212,0.0
2016-04-26,GOOGL,15,-0.6290031462062079,4.027368410918529,1.0690000821161658
2016-04-26,ORCL,1,1.5712343254268,3.71657350052878,1.04245354283124
2016-04-26,WFC,5,2.624549084795494,5.162173685485922,1.5707977689748276
2016-05-03,GOOGL,15,-0.10476870475728738,5.191488677474956,0.8687348050987965
2016-05-03,ORCL,1,-2.14446952595937,7.33634311512415,0.112866817155756
2016-05-03,WFC,3,1.6174691475423695,4.879262464252006,0.641183452375921
2016-05-05,GOOGL,9,-1.6364344260198844,5.872549482945535,0.541479039821618
2016-05-05,WFC,2,-0.09733405624899102,3.0040894723484746,0.3646782640795515
2016-05-07,GOOGL,15,-1.0633078367586621,5.362491833933266,1.6242196597504173
2016-05-07,WFC,2,1.9098773185207438,3.541650082111975,0.671785028790785
2016-05-09,GOOGL,17,0.5704060653998305,5.803325692864782,0.8567816981204048
2016-05-09,ORCL,1,4.2674253200569,4.55192034139403,1.42247510668563
2016-05-10,GOOGL,14,1.8418754365531709,4.866537557587629,0.8481716341648982
2016-05-10,WFC,2,2.8202688831584997,5.840155554999205,1.340451810496625
2016-05-12,GOOGL,11,-2.7315093567587145,6.186299614278415,0.7227008118110088
2016-05-12,ORCL,3,2.1129240661401467,4.347615707374423,1.1459290266016866
2016-05-12,WFC,1,1.41843971631206,4.41292356185973,2.67927501970055
2016-05-16,GOOGL,11,-0.4319025943526151,5.296702610300026,0.7398034286601717
2016-05-16,ORCL,2,-1.7002126647967906,5.454833609146425,1.100733822548365
2016-05-23,EVR,1,1.96078431372549,2.14752567693744,0.0
2016-05-23,GOOGL,18,1.4022197310447322,5.428976337996126,1.3146211327485409
2016-05-23,ORCL,2,-0.6701969414712651,6.653285407936785,1.4405773571271023
2016-05-23,WFC,4,-2.300808020705785,5.244707323863612,0.25697503671072
2016-05-25,GOOGL,23,-0.23333367756618095,5.14173117990386,1.2134175847482913
2016-05-25,WFC,3,0.608543292961171,4.225290351770533,1.1479233624428096
2016-05-28,GOOGL,11,0.2166359427038202,6.481574842645802,0.943533925123024
2016-05-28,ORCL,1,1.42082632267714,4.48681996634885,1.02822957562161
2016-05-31,GOOGL,17,-0.15613321418351786,5.3490121043085255,1.030658128844885
2016-05-31,ORCL,1,-1.30177514792899,5.56213017751479,0.236686390532544
2016-05-31,WFC,5,-0.17241612290353703,5.022052956541776,0.16285114348567742
2016-06-01,EVR,1,-1.58924205378973,3.54523227383863,0.0
2016-06-01,GOOGL,20,0.7601985841769032,5.237064003882525,0.981267454969576
2016-06-01,ORCL,3,0.9154881869408387,4.782907728494007,0.4711425206124867
2016-06-01,WFC,2,1.3857820329277035,3.28494094488189,0.924973156764497
2016-06-04,GOOGL,7,2.049867042630764,5.852488458299119,0.6324699160144194
2016-06-07,GOOGL,21,-0.3719926131853101,6.852733371840642,1.0732097940490086
2016-06-07,ORCL,1,-7.08661417322835,14.9606299212598,0.0
2016-06-08,GOOGL,42,0.63269750192846,4.900117795164445,1.0436484596038138
2016-06-08,ORCL,1,0.757575757575758,3.78787878787879,0.0
2016-06-08,WFC,2,-2.2058183171295584,5.480947366754284,0.634955822275707
2016-06-09,GOOGL,14,0.42151201117988746,5.070340482657259,0.6828388628258717
2016-06-13,GOOGL,13,1.439239067212804,4.210257944396722,0.6777109156795261
2016-06-13,WFC,3,1.4445694818139734,2.4413369293089002,0.4983837237474657
2016-06-18,GOOGL,4,2.834773558556586,7.106639224361975,0.19970704663820626
2016-06-18,ORCL,1,-2.53164556962025,6.50994575045208,0.54249547920434
2016-06-18,WFC,1,1.01694915254237,2.14689265536723,0.0
2016-06-21,EVR,1,0.959692898272553,1.34357005758157,0.383877159309021
2016-06-21,GOOGL,13,-0.13196424296322584,6.182625192612166,0.6513165580913355
2016-06-21,ORCL,1,4.56852791878173,5.58375634517767,2.53807106598985
2016-06-21,WFC,3,1.3829186315126012,2.9607274210444867,0.12180267965895232
2016-06-22,GOOGL,14,-0.11129712520040476,4.005509702638744,0.8117407254440251
2016-06-24,GOOGL,13,1.6337472450317647,4.2368220101061285,0.8868203743531139
2016-06-24,ORCL,2,1.547606182307355,4.30164445229015,1.4402955114359581
2016-06-24,WFC,2,-4.017564940457,5.920596309213289,1.3652393931401
2016-06-27,GOOGL,33,1.0463344505108456,4.608841846087657,0.8431786186692549
